EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
723459,MONROE/UPPER KEYS (ZONE), ,09/09/2017,1000,Hurricane, , ,0,5,0,0,FL,EST-5, ,120809,Z,76,KEY,0,1,NWS Storm Survey, , , , , , , , ,09/10/2017,1930, , , , ,"Hurricane force wind damage was observed as follows:  Roof panels and vinyl siding were stripped from mobile homes, with vinyl siding damage on single family residences.  One service station canopy was completely overturned, without discernible deformities in the columns nor foundation.  Peak wind gusts were estimated at 90 to 100 mph.  In Tavernier, modern design large metal building systems exhibited failure of overhead doors on east and southeast-facing sides, with older designs including some pulled off exterior sheet panels.  Peak gusts near 100 mph were estimated.  From Key Largo through Ocean Reef, limited losses of built-up roof coverings and metal fascia from gas station canopies was observed.  Some older strip malls in Key Largo exhibited large losses of shingle and barrel tile coveraings.  Peak wind gusts near 90 mph were estimated.  Injuries are estimated due to no hospitals operating nor rescue services during the hurricane impact.","Hurricane Irma made landfall over the Lower Florida Keys as a category 4 hurricane on the Saffir-Simpson Hurricane Wind Scale, with the eye crossing directly over Cudjoe Key.  Due to the large radius of hurricane-force winds, destructive hurricane-force winds and storm surge impacts all of the Florida Keys.  Extensive damage to residences, businesses, electric, water and communications utilities resulted.  The eye of Hurricane Irma moved ashore in the Lower Florida Keys over Cudjoe Key at 9:10 am EDT Sunday, September 10, with a minimum central pressure of 929 mb and maximum sustained winds near 115 knots (130 mph).  The highest sustained winds in the Lower Florida Keys were measured at 61 knots (70 mph) at the Key West Harbor, with a peak measured gusts at 120 mph at the Key Deer National Wildlife Refuge and a private residence on Big Pine Key.  Storm survey evidence estimated the highest 3-second wind gusts on Big Pine Key and Scout Key, at 150 to 160 mph.  Maximum storm surge in the Lower Florida Keys was measured at 5 to 8 feet from Sugarloaf Key through Duck Keys, with total water height reaching a maximum of 5 to 6 feet above ground level in eastern Big Pine Key, and wave wash marks up to 20 feet above mean high water along Long Beach Road on the south side of Big Pine Key.  Rainfall totals of 6 to 12 inches were measured at available rain gauges, with a maximum of 12.54 inches at the Key Deer Wildlife Refuge on Big Pine Key.  A total of 10 fatalities were attributed in the Florida Keys attributed to Irma, 4 directly related to hurricane impacts. More than 40 direct injuries were officially totaled across the entire Florida Keys.   More than 1300 vessels were damaged or destroyed, requiring removal from the coastal waters.  Additional information on number of residences and businesses damaged or destroyed is pending.  Financial damage estimates are also pending as costs related to business loss and community recovery are continuing to accrue.",60
723450,MONROE/LOWER KEYS (ZONE), ,09/09/2017,1015,Hurricane, , ,2,20,0,0,FL,EST-5, ,120809,Z,78,KEY,0,2,NWS Storm Survey, , , , , , , , ,09/10/2017,1630, , , , ,"The eye of Hurricane Irma moved ashore in the Lower Florida Keys over Cudjoe Key at 9:10 am EDT Sunday, September 10, with a minimum central pressure of 929 mb and maximum sustained winds near 115 knots (130 mph).  The highest sustained winds in the Lower Florida Keys were measured at 61 knots (70 mph) at a NOAA National Ocean Service station at Key West Harbor, with a peak measured gusts at 120 mph at the Key Deer National Wildlife Refuge and a private residence on Big Pine Key.  Storm survey evidence of hurricane-force wind gusts include:  From Ohio, Missouri, Bahia Honda through Little Torch Keys, the strongest estimated winds were evident, possibly attributable to a mesoscale eyewall vortex circulation within the northeast quadrant of the eyewall.  A general path of of maximum wind damage occurred from the western end of Scout Key, just south of Big Pine Key Park, through Key Deer Boulevard north of South Street.  Complete roof structure failure involving snapped wood trusses was observed on several homes along with complete exterior wall failure on one waterfront home.  The path continued across Key Deer Boulevard where utility pole both of wood and hollow-spun concrete design were snapped with numerous spans lying in completely opposite directions.  The southern spans opposite to the direction of the mean wind.  Peak wind gusts were estimated 150 to 160 mph along the northern side of the apparent circulation.  Elsewhere across Big Pine Key, significant roofing loss and collapse of exterior walls on older mobile homes, large sections of roof coverings of all types, soffet damage and large metal roof, wall and door failures on modern metal building systems indicated more widespread estimated peak wind gusts of 120 to 130 mph.  From Ramrod Key through Sugarloaf Key, widespread business and residential roof covering damage of all types was observed, with isolated roof truss or gable end failures of older design.  It was noted a diagonal metal cross brace on an electric power transmission line across Niles Channel became detached from one vertical concrete column, indicative of significant deformation or flexing of the transmission towers.  Estimated peak wind gusts of 110 to 120 mph were attributed to this damage.  From Lower Sugarloaf Key through Big Coppitt Key, widespread small residential and business roof coverings with isolated structural gale end or overhang damage was noted especially in areas of open north wind exposure.  Isolated mobile home destruction including collapse of all walls was observed, although some modern mobile homes adjacent to properties with severe destruction exhibited few signs of cosmetic damage.  Estimated peak wind gusts 100 to 110 mph were attributed.  From Boca Chica Key through Key West, losses of roof coverings, soffet damage to residential homes and condominiums were noted, with two hotels exhibiting gable-end wood truss failures and sheathing of both mid-rise and two-story design.  Peak estimated wind gusts 90 to 100 mph were attributed, although the hotel mid-rise roof structure failure was in an area of open north wind exposure directly off the Gulf of Mexico may have indicated wind gusts in the 100 to 110 mph range.  Injuries estimated due to no operating hospitals nor rescue services available during the time of hurricane force wind impact.","Hurricane Irma made landfall over the Lower Florida Keys as a category 4 hurricane on the Saffir-Simpson Hurricane Wind Scale, with the eye crossing directly over Cudjoe Key.  Due to the large radius of hurricane-force winds, destructive hurricane-force winds and storm surge impacts all of the Florida Keys.  Extensive damage to residences, businesses, electric, water and communications utilities resulted.  The eye of Hurricane Irma moved ashore in the Lower Florida Keys over Cudjoe Key at 9:10 am EDT Sunday, September 10, with a minimum central pressure of 929 mb and maximum sustained winds near 115 knots (130 mph).  The highest sustained winds in the Lower Florida Keys were measured at 61 knots (70 mph) at the Key West Harbor, with a peak measured gusts at 120 mph at the Key Deer National Wildlife Refuge and a private residence on Big Pine Key.  Storm survey evidence estimated the highest 3-second wind gusts on Big Pine Key and Scout Key, at 150 to 160 mph.  Maximum storm surge in the Lower Florida Keys was measured at 5 to 8 feet from Sugarloaf Key through Duck Keys, with total water height reaching a maximum of 5 to 6 feet above ground level in eastern Big Pine Key, and wave wash marks up to 20 feet above mean high water along Long Beach Road on the south side of Big Pine Key.  Rainfall totals of 6 to 12 inches were measured at available rain gauges, with a maximum of 12.54 inches at the Key Deer Wildlife Refuge on Big Pine Key.  A total of 10 fatalities were attributed in the Florida Keys attributed to Irma, 4 directly related to hurricane impacts. More than 40 direct injuries were officially totaled across the entire Florida Keys.   More than 1300 vessels were damaged or destroyed, requiring removal from the coastal waters.  Additional information on number of residences and businesses damaged or destroyed is pending.  Financial damage estimates are also pending as costs related to business loss and community recovery are continuing to accrue.",61
725797,MONROE/LOWER KEYS (ZONE), ,10/05/2017,745,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,121230,Z,78,KEY,0,0,County Official, , , , , , , , ,10/05/2017,1145, , , , ,"Coastal Flooding with saltwater depth 3 to 6 inches above street level observed at the corner of Truman Avenue and North Roosevelt Boulevard in Key West.","Abnormally high spring tides occurred throughout the Florida Keys as result of seasonal autumn King Tides and prolonged strong northeast to east winds.  Minor saltwater flooding occurred over low-elevation streets, docks and yards.",62
725796,MONROE/UPPER KEYS (ZONE), ,10/05/2017,820,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,121230,Z,76,KEY,0,0,Coast Guard, , , , , , , , ,10/05/2017,1130, , , , ,"U.S. Coast Guard and National Weather Service personnel confirmed coastal flooding in the Upper Florida Keys, with saltwater depth 6 to 8 inches above streets on the oceanside of Rock Harbor, and minor flooding of the U.S. Highway 1 northbound lane at Sea Oats Beach, Lower Matecumbe Key, near Mile Marker 74.5.","Abnormally high spring tides occurred throughout the Florida Keys as result of seasonal autumn King Tides and prolonged strong northeast to east winds.  Minor saltwater flooding occurred over low-elevation streets, docks and yards.",63
725795,MONROE/MIDDLE KEYS (ZONE), ,10/05/2017,830,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,121230,Z,77,KEY,0,0,Emergency Manager, , , , , , , , ,10/05/2017,1630, , , , ,"Emergency Management and National Weather Service Personnel confirmed coastal flooding along West Ocean Drive in Key Colony Beach, with saltwater depth 6 inches over the road.  Coastal flooding of near 1 foot in depth was observed near Sombrero Beach in Marathon.","Abnormally high spring tides occurred throughout the Florida Keys as result of seasonal autumn King Tides and prolonged strong northeast to east winds.  Minor saltwater flooding occurred over low-elevation streets, docks and yards.",64
798729,MONROE/UPPER KEYS (ZONE), ,12/21/2018,800,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,133500,Z,76,KEY,0,0,Emergency Manager, , , , , , , , ,12/21/2018,2300, , , , ,"Water levels along several Florida Bay neighborhoods from near Mile Marker 100 through 106 off the Overseas Highway reported flooding of yards, docks, and streets generally from 6 to 18 inches in depth.  Several ground-floor slab homes had flooding of attached porches, with water levels nearly entering the homes.","A strong extratropical cyclone moving northeast over the northeast Gulf of Mexico pushed a cold front through the Florida Keys.  Strong west winds overspread the Florida Keys and Florida Bay, causing water levels to rise quickly to flood levels along the Florida Bay side of the Upper Keys.",65
897085,MONROE CO.,LONG KEY,05/10/2020,300,Flood, , ,0,0,0,0,FL,EST-5, ,148877,C,87,KEY,0,0,NWS Employee,Heavy Rain, , ,1,W,3,NE,LONG KEY,05/10/2020,800,24.8212,-80.8285,24.8488,-80.7909,"Secondary roads and parking lots were flooded through most portions of the City of Layton.  Rainfall in excess of 4 inches was estimated by radar.","Thunderstorms developed during the early morning hours of May 10, 2020, near and just north of a stationary front extending west-to-east across the Straits of Florida.  Heavy rainfall produced widespread flooding on Long Key including the City of Layton.",66
922869,MONROE CO.,CRAIG KEY,09/12/2020,1115,Flood, , ,0,0,0,0,FL,EST-5, ,153280,C,87,KEY,0,0,Trained Spotter,Heavy Rain, , ,2,N,2,S,PLANTATION KEY,09/12/2020,1600,24.8587,-80.752,24.9542,-80.6249,"Spotters, automated Citizen Weather Observing Program gauges and law enforcement reported heavy rain and flooding of the bayside of the Overseas Highway on Lower Matecumbe and the Old Highway on Upper Matecumbe, including stalled vehicles.  Rainfall measurements included through 1045 EST September 12th 11.00 inches since midnight and a nearby CWOP station with 8.61 inches since 417 EST September 12th on Lower Matecumbe Key.","Tropical Depression 19 moved across the Everglades, and into the extreme southeast Gulf of Mexico, later strengthening into Tropical Storm Sally. Numerous rain bands and training convective cells produced flooding, particularly in Islamorada in the Upper Keys and in the Key West-Stock Island area.",67
922870,MONROE CO.,STOCK IS,09/12/2020,2015,Flood, , ,0,0,10000,0,FL,EST-5, ,153280,C,87,KEY,0,0,Law Enforcement,Heavy Rain, , ,2,WSW,0,WNW,STOCK IS,09/13/2020,100,24.5562,-81.8162,24.5715,-81.7862,"Key West Police Department reported numerous streets impassable due to flooding with stalled vehicles, including the Triangle (U.S. 1 and Roosevelt Boulevards), South Roosevelt and New Town neighborhoods along Northside Drive through Flagler Boulevard, and near Flagler and 5th Street.  Flooding later expanded to include the Bertha Street and Atlantic Boulevard neighborhoods, flooding a resident to a depth of 6 inches on Atlantic Drive.","Tropical Depression 19 moved across the Everglades, and into the extreme southeast Gulf of Mexico, later strengthening into Tropical Storm Sally. Numerous rain bands and training convective cells produced flooding, particularly in Islamorada in the Upper Keys and in the Key West-Stock Island area.",68
1041193,MONROE CO.,UPPER KEY LARGO,06/04/2022,0,Flood, , ,0,0,20000,0,FL,EST-5, ,171492,C,87,KEY,0,0,County Official,Heavy Rain, , ,3,W,2,S,UPPER KEY LARGO,06/04/2022,1500,25.173,-80.4013,25.1466,-80.3482,"Localized street flooding was observed in several neighborhoods in the Key Largo through Tavernier areas of the upper Florida Keys.  In addition, a few boats on lifts with drain plugs left in were damaged or dropped into local canals due to the weight of accumulated rainfall onboard.","Rainfall from the early morning hours of June 3rd through the afternoon of June 4th totaled generally 6 to 11 inches in the upper Florida Keys, from 5.5 to 8.5 inches in the middle Florida Keys, and 3 to 6 inches in the lower Florida Keys.  While the long duration of rainfall mitigated flooding in much of the Keys, isolated flood damages occurred in the upper Florida Keys where rainfall was heaviest.",69
1058269,MONROE/UPPER KEYS (ZONE), ,09/29/2022,400,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,174596,Z,76,KEY,0,0,Public, , , , , , , , ,09/29/2022,2000, , , , ,"Coastal flooding of 28 inches above street level was reported near the intersection of North Blackwater Lane and Stillwright Way.  Water had entered outbuildings and sheds of properties in the immediate vicinity.","Higher-than-normal water levels in the wake of Hurricane Ian's passage across the Florida Peninsula combined with an approaching spring tide in the lunar cycle produced coastal flooding in the upper Florida Keys along Florida Bay.",70
1149835,MONROE CO.,MARATHON,11/15/2023,1200,Flood, , ,0,0,0,0,FL,EST-5, ,187358,C,87,KEY,0,0,Emergency Manager,Heavy Rain, , ,1,S,2,E,PIGEON KEY,11/15/2023,1700,24.6809,-81.0816,24.695,-81.12,"Heavy rainfall estimated by radar of 5 to 8 inches produced extensive poor drainage area flooding across Marathon and Key Colony Beach, with some streets with one to two feet depth of water.  Several motor vehicles stalled due to flooding.","Strong low pressure over the eastern Gulf of Mexico resulted in a slow-moving pre-frontal trough focusing heavy convective rainfall over portions of the middle and upper Florida Keys.  One EF0 tornado was observed on Big Pine Key in association with a small supercell which evolved in advance of the passing squall line. In additional, strong winds associated with a convectively-induced mesoscale low pressure system over the middle and upper Florida Keys resulted in moderate to major coastal flooding near the shores of Barnes and Card Sounds.",71
1149836,MONROE CO.,TAVERNIER,11/15/2023,1930,Flood, , ,0,0,0,0,FL,EST-5, ,187358,C,87,KEY,0,0,Department of Highways,Heavy Rain, , ,0,N,1,ESE,TAVERNIER,11/15/2023,2300,25.02,-80.52,25.0154,-80.5052,"Florida DOT and Monroe County Law Enforcement reported flooding of US-1 near Mile Marker 91 in Tavernier.  Northbound lanes were nearly impassible for about one hour.  Later rainfall estimates from CoCoRAHS observers reported approximately 7 to 10 inches of rainfall by the following morning.","Strong low pressure over the eastern Gulf of Mexico resulted in a slow-moving pre-frontal trough focusing heavy convective rainfall over portions of the middle and upper Florida Keys.  One EF0 tornado was observed on Big Pine Key in association with a small supercell which evolved in advance of the passing squall line. In additional, strong winds associated with a convectively-induced mesoscale low pressure system over the middle and upper Florida Keys resulted in moderate to major coastal flooding near the shores of Barnes and Card Sounds.",72
1149838,MONROE/UPPER KEYS (ZONE), ,11/15/2023,2200,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,187358,Z,76,KEY,0,0,Law Enforcement, , , , , , , , ,11/16/2023,600, , , , ,"Coastal Flooding observed by Monroe County law enforcement, fire rescue, and Florida DOT over Card Sound Road west of the 3-way stop to just east of Card Sound Bridge, as well as for about a half mile west of Card Sound Bridge, reaching 6 to 12 inches of depth and requiring temporary closure.  Coastal flooding was also observed 1 to 2 feet deep in the Manatee Bay subdivision, and was about 6 to 12 inches deep over an exposed area of northbound U.S. 1 near Barnes Sound due to wave action.","Strong low pressure over the eastern Gulf of Mexico resulted in a slow-moving pre-frontal trough focusing heavy convective rainfall over portions of the middle and upper Florida Keys.  One EF0 tornado was observed on Big Pine Key in association with a small supercell which evolved in advance of the passing squall line. In additional, strong winds associated with a convectively-induced mesoscale low pressure system over the middle and upper Florida Keys resulted in moderate to major coastal flooding near the shores of Barnes and Card Sounds.",73
1153373,MAINLAND MONROE (ZONE), ,12/17/2023,100,Coastal Flood, , ,0,0,100000,0,FL,EST-5, ,187804,Z,75,MFL,0,0,Park/Forest Service, , , , , , , , ,12/17/2023,400, , , , ,"The National Park Service reported coastal flooding that inundated the campgrounds, housing area, and maintenance areas around Flamingo. Eleven vehicles had water          intrusion and one required a tow truck. Four trailer pads closest to the shoreline had the           concession resident trailers damaged, including one RV with heavy damage. Time is estimated based on report time and high tide.","Enhanced pressure gradients between a surface high and stalled frontal boundary produced strong and gusty northeasterly winds across much of South Florida beginning on December 13th, with winds eventually turning southerly and peaking on December 16th and 17th when gale force winds occurred over the local waters. Bands of showers moved across the region on the 16th and early on the 17th, producing wind gusts up to 50-60 mph over the waters. Due to the prolonged period of gusty gradient winds and convective gusts, it led to a spike in high tides, which created coastal flooding in Palm Beach (Dec 16) and Flamingo (Dec 17) during the local high tides.",74
1171091,MONROE CO.,PIGEON KEY,05/20/2024,630,Flood, , ,0,0,0,0,FL,EST-5, ,190518,C,87,KEY,0,0,Trained Spotter,Heavy Rain, , ,2,ENE,2,NNW,MARATHON SHRS,05/20/2024,845,24.7132,-81.1179,24.7438,-81.0363,"Extensive street flooding with a few streets impassable to smaller vehicles was observed in Marathon due to several training thunderstorm cells passing over Vaca Key.","Numerous thunderstorms developing in advance of a slowly-approaching cold front trained over Vaca Key, producing extensive street flooding in the city of Marathon, Florida.",75
1197020,MONROE CO.,ROCK HARBOR,06/12/2024,1830,Flood, , ,0,0,0,0,FL,EST-5, ,193739,C,87,KEY,0,0,NWS Employee,Heavy Rain, , ,0,ENE,2,W,UPPER KEY LARGO,06/12/2024,2200,25.0705,-80.4687,25.1676,-80.3885,"Widespread street flooding with water 3 to 4 inches deep on several sections of northbound U.S. Highway 1 occurred due to heavy rainfall.  The most significantly impacted locations included mile markers 97 to 100 and mile markers 103 to 105.","Strong regenerative convection trained over the Upper Florida Keys, from Upper Matecumbe Key through Ocean Reef.  Rainfall of 5 to 8 inches produced widespread street flooding in Rock Harbor and Key Largo.",76
1211411,MAINLAND MONROE (ZONE), ,08/20/2024,1500,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,195858,Z,75,MFL,0,0,Park/Forest Service, , , , , , , , ,08/20/2024,1800, , , , ,"An Everglades National Park ranger reported minor saltwater flooding in Flamingo, on the flood-prone campground adjacent to the water, during the high tide cycles. Standing water was less than one foot on the road at the Flamingo Campground.","Higher than normal water levels occurred in late August due to the full moon cycle, or king tides, across the Gulf coast of South Florida. Minor coastal flooding was possible during high tide with the peak height on August 20th.",77
